,id,X,Y
66996,66996,-6.8660097,27.135033
66997,66997,-7.557563,16.735136
66998,66998,-3.4342675,29.722048
66999,66999,-8.001423,15.757056
67000,67000,48.761116,-15.993424
67001,67001,-36.163204,5.629989
67002,67002,-36.56509,-3.679304
67003,67003,17.209133,-20.936823
67004,67004,23.734945,8.084713
67005,67005,47.77383,-18.538078
67006,67006,9.903492,-4.558509
67007,67007,-43.670147,1.2276224
67008,67008,-13.491325,34.532997
67009,67009,-15.098281,14.333352
67010,67010,5.272577,7.6066422
67011,67011,27.577015,21.511477
67012,67012,-44.032135,1.5778759
67013,67013,-37.6543,4.125471
67014,67014,41.647255,-25.932041
67015,67015,-34.95884,6.27429
67016,67016,18.268095,13.129783
67017,67017,-5.309173,-37.021046
67018,67018,20.377254,-18.67653
67019,67019,31.163204,-21.490372
67020,67020,-8.013115,-33.657578
67021,67021,11.913561,33.19915
67022,67022,-39.379753,-2.2818549
67023,67023,36.136253,-16.937037
67024,67024,8.123287,-5.2241397
67025,67025,-5.6123605,21.351683
67026,67026,5.7327504,-13.480146
67027,67027,32.6075,20.145638
67028,67028,3.3175302,42.51752
67029,67029,31.5441,-10.49063
67030,67030,18.433779,28.504978
67031,67031,-18.18839,-17.731815
67032,67032,1.5460155,43.627277
67033,67033,-7.935442,15.820243
67034,67034,26.277193,21.00675
67035,67035,21.11009,6.1279507
67036,67036,15.992303,-13.615786
67037,67037,-17.624102,-23.009497
67038,67038,-13.594946,-42.205235
67039,67039,-1.9630721,-37.950916
67040,67040,12.210686,-4.7987046
67041,67041,22.437391,36.28962
67042,67042,-2.8611608,-41.90862
67043,67043,-1.2532238,19.74075
67044,67044,-0.3783678,17.769636
67045,67045,-9.857231,11.865854
67046,67046,32.72735,13.927171
67047,67047,-13.713516,9.457249
67048,67048,50.633736,-9.336387
67049,67049,-17.975655,-14.169883
67050,67050,5.0596623,-45.90182
67051,67051,6.3678403,-46.056416
67052,67052,-21.946718,-20.066916
67053,67053,34.0137,-16.462542
67054,67054,-29.817755,0.60184807
67055,67055,-0.9172727,8.390926
67056,67056,-8.610411,17.174076
67057,67057,27.786469,-1.4448321
67058,67058,-5.489857,-42.193943
67059,67059,19.929695,34.806328
67060,67060,30.73973,12.873554
67061,67061,-0.61306536,18.913977
67062,67062,-19.915104,-21.490568
67063,67063,35.073376,-18.17491
67064,67064,-25.931915,4.9203525
67065,67065,2.9195235,6.0652313
67066,67066,-19.943716,10.307662
67067,67067,25.459808,-6.3446155
67068,67068,5.0949326,-41.413895
67069,67069,19.844574,46.536186
67070,67070,36.184414,21.166456
67071,67071,-2.7304943,28.911392
67072,67072,-25.318434,-22.455523
67073,67073,33.166794,-21.043808
67074,67074,-23.599352,1.4668919
67075,67075,8.270151,-5.321519
67076,67076,-12.052747,12.096004
67077,67077,24.909243,-1.7784103
67078,67078,-8.294734,-44.643562
67079,67079,10.559351,45.36631
67080,67080,28.234543,18.914185
67081,67081,0.17623477,18.979464
67082,67082,6.4940367,39.440464
67083,67083,-9.995248,18.21524
67084,67084,-16.688211,-15.611194
67085,67085,-20.455256,15.005723
67086,67086,-22.371756,-17.521772
67087,67087,38.08057,-18.939905
67088,67088,20.469059,35.8113
67089,67089,-2.7003691,28.84729
67090,67090,24.44826,-4.206346
67091,67091,45.294106,-5.738737
67092,67092,-20.090067,10.174516
67093,67093,-23.595798,1.4275551
67094,67094,20.603546,22.386658
67095,67095,-1.7751422,24.551472
67096,67096,-20.079393,10.139274
67097,67097,7.0071354,4.625336
67098,67098,19.757498,45.66488
67099,67099,25.927818,12.93053
67100,67100,-29.217178,3.9219081
67101,67101,-17.134287,16.382025
67102,67102,-8.23532,17.400915
67103,67103,2.605255,6.1150994
67104,67104,0.9012679,3.0801363
67105,67105,-4.8397717,-40.642136
67106,67106,-1.6138749,18.223074
67107,67107,-0.6929127,18.381907
67108,67108,24.126127,-3.0780752
67109,67109,27.368422,14.211385
67110,67110,-2.1324062,-38.287415
67111,67111,19.980293,34.869053
67112,67112,-22.635489,-18.129862
67113,67113,-0.19117917,-44.25996
67114,67114,28.333637,20.529287
67115,67115,-29.26676,3.953811
67116,67116,-6.243855,-45.729836
67117,67117,4.345702,9.02383
67118,67118,-1.6876559,22.381481
67119,67119,0.82529455,2.0237439
67120,67120,-34.5791,2.044663
67121,67121,20.576109,22.281637
67122,67122,-6.307229,-38.464607
67123,67123,45.691715,-16.568583
67124,67124,18.788067,34.903828
67125,67125,-20.477448,14.46651
67126,67126,28.838379,18.033401
67127,67127,26.893867,18.52744
67128,67128,-2.3712506,21.268253
67129,67129,-18.42232,-17.670683
67130,67130,0.9019066,9.921847
67131,67131,6.5264444,5.1210017
67132,67132,-1.8747907,29.278797
67133,67133,-17.848253,-16.706997
67134,67134,23.177334,-5.670026
67135,67135,-27.979712,6.369595
67136,67136,3.5442462,23.420364
67137,67137,-11.173493,12.282991
67138,67138,46.035004,-0.19763686
67139,67139,-20.527496,-15.92577
67140,67140,4.5062604,-5.325012
67141,67141,18.958672,36.75752
67142,67142,23.952845,-8.600613
67143,67143,27.72256,18.399204
67144,67144,10.710318,45.927017
67145,67145,22.133476,37.37944
67146,67146,27.783892,19.069414
67147,67147,-37.123592,-3.7903783
67148,67148,-0.1559742,30.25536
67149,67149,24.848948,34.42711
67150,67150,46.497746,-2.0918872
67151,67151,-34.73913,1.9594985
67152,67152,-0.5223439,-46.96297
67153,67153,-11.698306,7.98334
67154,67154,-34.013443,0.54608977
67155,67155,26.299723,-2.8988824
67156,67156,-33.27069,0.80093694
67157,67157,2.6536438,6.622353
67158,67158,0.67713195,-41.57195
67159,67159,0.26250997,-42.43387
67160,67160,24.486614,-3.570426
67161,67161,-19.72975,-15.721981
67162,67162,-16.709263,-15.482243
67163,67163,-30.660442,0.95430124
67164,67164,27.666132,17.976002
67165,67165,45.388626,-4.100153
67166,67166,1.1830577,-46.263454
67167,67167,50.292484,-10.652251
67168,67168,-22.671505,-15.420013
67169,67169,-10.217316,12.546878
67170,67170,5.157482,7.7546797
67171,67171,48.713043,-8.415831
67172,67172,-0.69332504,-46.396664
67173,67173,46.593967,0.7639433
67174,67174,0.3856658,19.34498
67175,67175,-32.53244,-29.688923
67176,67176,42.119225,-29.93852
67177,67177,-9.968332,19.274786
67178,67178,34.083572,-6.6326127
67179,67179,1.1385931,-28.699661
67180,67180,6.5734186,40.637436
67181,67181,34.266537,16.251255
67182,67182,-26.99994,35.70986
67183,67183,37.2113,-23.543884
67184,67184,-46.699474,-2.7083561
67185,67185,-2.2833047,-4.859174
67186,67186,-8.790928,13.799229
67187,67187,32.098934,-5.5303545
67188,67188,1.755667,-45.05483
67189,67189,16.53534,40.104324
67190,67190,-37.9194,-26.0859
67191,67191,52.46515,-0.5563967
67192,67192,-45.099384,5.3549476
67193,67193,12.947663,-4.629253
67194,67194,-9.464435,9.520887
67195,67195,34.427883,-0.36907765
67196,67196,2.5910127,-48.214382
67197,67197,13.456556,49.43652
67198,67198,39.26944,15.910364
67199,67199,-4.440441,25.902134
67200,67200,27.218904,11.380334
67201,67201,-9.806027,11.309594
67202,67202,-35.493874,-26.221231
67203,67203,-24.748446,-18.661634
67204,67204,19.47706,31.159191
67205,67205,-32.91779,6.8806305
67206,67206,-11.262661,7.434026
67207,67207,11.394321,1.0217752
67208,67208,33.077236,25.399492
67209,67209,5.141186,-37.012318
67210,67210,6.277503,-36.476738
67211,67211,14.5915165,-0.19704603
67212,67212,-29.437035,7.3511753
67213,67213,-2.463399,-42.009125
67214,67214,6.0782213,-0.84709156
67215,67215,2.7608511,-0.7310833
67216,67216,-8.00356,-27.11036
67217,67217,45.422604,3.0599587
67218,67218,-13.329014,9.908076
67219,67219,1.6481011,46.535404
67220,67220,35.397022,16.771353
67221,67221,-30.660046,-19.329105
67222,67222,2.196424,-0.3320475
67223,67223,42.34476,-1.0845742
67224,67224,1.703473,28.620657
67225,67225,-25.717125,-25.991789
67226,67226,43.88044,1.4893844
67227,67227,-5.8446755,27.131546
67228,67228,52.543987,-1.2392234
67229,67229,-32.50288,6.8780837
67230,67230,23.923481,36.111
67231,67231,-26.68007,-16.127312
67232,67232,47.743572,-21.416332
67233,67233,-9.618686,-14.669939
67234,67234,39.182053,18.24687
67235,67235,-32.144558,7.629702
67236,67236,2.4690454,28.206684
67237,67237,-46.645386,5.876015
67238,67238,24.022108,35.0741
67239,67239,8.9185505,-46.97406
67240,67240,33.50747,-0.27874509
67241,67241,34.239788,0.4823099
67242,67242,1.5410149,29.680944
67243,67243,4.5133862,24.460707
67244,67244,36.51526,21.398401
67245,67245,-46.708107,6.1085424
67246,67246,-7.211998,36.135326
67247,67247,49.776924,4.5354013
67248,67248,15.659229,-0.2314766
67249,67249,-45.869972,8.280646
67250,67250,5.8646817,-0.80202603
67251,67251,-13.024945,7.949444
67252,67252,-9.246459,-14.322653
67253,67253,46.622868,2.8571675
67254,67254,3.3499985,27.118946
67255,67255,-25.729414,-16.146378
67256,67256,0.7588012,27.648243
67257,67257,3.7241042,-14.495686
67258,67258,4.9166985,-37.22681
67259,67259,32.97397,25.451128
67260,67260,20.91728,43.684708
67261,67261,-33.087154,-18.056011
67262,67262,47.156002,9.114264
67263,67263,-20.829857,-14.697269
67264,67264,31.414812,-5.191935
67265,67265,35.71889,17.176294
67266,67266,-47.313583,5.4738708
67267,67267,20.871845,43.906376
67268,67268,16.55377,33.421104
67269,67269,-12.767747,-22.404274
67270,67270,39.38423,-31.010933
67271,67271,-32.686283,-3.3452427
67272,67272,3.1284459,5.377767
67273,67273,-16.812296,18.536163
67274,67274,22.39465,-16.127796
67275,67275,4.3582087,-33.44819
67276,67276,11.951601,33.85097
67277,67277,26.058914,8.7622795
67278,67278,-12.82733,30.451136
67279,67279,-21.4707,-24.02444
67280,67280,32.050125,-26.99723
67281,67281,-36.917637,-2.215794
67282,67282,6.7699246,-4.9631553
67283,67283,-20.2918,21.243095
67284,67284,21.920473,-6.7510214
67285,67285,-1.1311884,-38.717762
67286,67286,12.945579,42.421738
67287,67287,32.368652,9.143745
67288,67288,-14.001819,30.273972
67289,67289,-27.187492,-22.093792
67290,67290,32.492325,-21.708206
67291,67291,-34.138485,-1.6307341
67292,67292,3.1188874,4.8235707
67293,67293,-27.324228,24.038666
67294,67294,22.32611,-16.915758
67295,67295,-5.686156,-38.504845
67296,67296,13.02583,42.552277
67297,67297,32.948112,15.896778
67298,67298,-13.257704,30.04437
67299,67299,33.536785,-20.47345
67300,67300,2.1165378,45.361645
67301,67301,-15.3990755,15.278977
67302,67302,26.209051,8.881757
67303,67303,32.524986,-22.869795
67304,67304,20.052086,-20.388395
67305,67305,-10.816609,-42.088108
67306,67306,24.615479,-14.047738
67307,67307,13.500485,39.514996
67308,67308,-40.01867,1.2335575
67309,67309,27.786816,23.192356
67310,67310,-1.6033072,-39.139404
67311,67311,8.26574,-5.53145
67312,67312,-4.9108787,-0.3385551
67313,67313,25.247622,17.598682
67314,67314,-5.973038,-38.616886
67315,67315,17.286657,-14.666116
67316,67316,-18.256746,16.444347
67317,67317,-30.406948,-21.812473
67318,67318,-12.760753,36.14383
67319,67319,30.7404,-19.6095
67320,67320,3.6559145,50.83917
67321,67321,-34.909237,-0.44425857
67322,67322,-14.861305,34.82628
67323,67323,31.310865,-25.087885
67324,67324,17.096077,-14.5807705
67325,67325,40.69898,-26.91976
67326,67326,10.929543,-5.949527
67327,67327,-36.942825,-0.15684836
67328,67328,-36.1356,0.032761227
67329,67329,5.499315,2.5388663
67330,67330,-30.24363,-21.718838
67331,67331,1.1550653,-44.002346
67332,67332,-15.856242,18.106121
67333,67333,4.1295867,5.0007577
67334,67334,19.800474,31.903704
67335,67335,-1.5949692,-38.843224
67336,67336,-8.969029,31.335104
67337,67337,-22.104055,-15.139105
67338,67338,-10.519447,9.853165
67339,67339,22.898703,11.287696
67340,67340,42.323612,-27.842148
67341,67341,-24.203445,19.8982
67342,67342,-21.50354,-21.103352
67343,67343,1.5216304,-41.502243
67344,67344,35.312485,-17.329414
67345,67345,-33.986156,-2.7042317
67346,67346,-6.992289,-41.076855
67347,67347,-11.938918,35.740646
67348,67348,-32.911133,-3.0505369
67349,67349,-34.300144,-1.3729178
67350,67350,3.1235604,5.248699
67351,67351,22.784037,-16.215872
67352,67352,22.708351,-16.11152
67353,67353,46.589794,-17.937561
67354,67354,-13.829543,-23.660355
67355,67355,12.382758,44.077747
67356,67356,20.733364,32.349384
67357,67357,2.597987,18.265617
67358,67358,3.1486082,-43.440304
67359,67359,-35.640247,-0.5600577
67360,67360,-3.7979817,27.465616
67361,67361,-9.902397,17.142061
67362,67362,16.273445,37.911972
67363,67363,-21.15752,-17.014357
67364,67364,-32.67118,3.073566
67365,67365,8.98383,2.9254112
67366,67366,-18.839962,16.351408
67367,67367,-19.06725,-17.329777
67368,67368,-19.230669,-17.607124
67369,67369,25.927898,22.104591
67370,67370,26.451166,23.44789
67371,67371,26.486464,23.149504
67372,67372,20.052805,-20.82308
67373,67373,30.610191,-18.307133
67374,67374,6.687318,3.1733832
67375,67375,22.925194,31.168407
67376,67376,-12.9321575,12.568092
67377,67377,-1.7385997,20.778173
67378,67378,34.69884,17.899796
67379,67379,20.438906,16.172255
67380,67380,-6.7626348,23.817707
67381,67381,-18.392462,-17.305319
67382,67382,-12.765357,30.627455
67383,67383,25.502281,16.712484
67384,67384,-6.242651,22.265572
67385,67385,-22.780397,-19.29754
67386,67386,-36.04012,0.11220464
67387,67387,-0.91347677,-45.534817
67388,67388,24.456562,-14.214446
67389,67389,-4.46943,-38.677372
67390,67390,20.938507,32.52499
67391,67391,-12.579316,12.833854
67392,67392,18.53407,39.78377
67393,67393,20.461164,-19.601688
67394,67394,-8.455085,11.803966
67395,67395,49.03502,-8.748245
67396,67396,7.551581,3.5160615
67397,67397,24.484833,-14.166232
67398,67398,11.682476,-2.511657
67399,67399,44.665337,-6.46125
67400,67400,-35.172974,5.3122077
67401,67401,6.014482,-13.372453
67402,67402,-7.1905365,9.314802
67403,67403,20.128435,-17.490143
67404,67404,4.8238025,-44.409557
67405,67405,48.111317,2.331307
67406,67406,-46.358665,-2.577499
67407,67407,6.4724307,0.95821214
67408,67408,-9.225942,7.6089716
67409,67409,-5.4360757,-44.152287
67410,67410,-40.78273,-25.984547
67411,67411,42.558018,1.6492658
67412,67412,-46.380466,-1.2722586
67413,67413,-8.353407,7.345324
67414,67414,28.522388,-0.27619222
67415,67415,0.39460486,-43.463814
67416,67416,22.566025,32.39533
67417,67417,25.826113,17.997793
67418,67418,45.11045,-1.1454163
67419,67419,17.438656,29.150103
67420,67420,-45.972782,2.3851125
67421,67421,-11.006261,9.710751
67422,67422,46.44716,7.8034306
67423,67423,-6.793684,11.652788
67424,67424,51.670624,-0.8491075
67425,67425,-13.777515,8.6692
67426,67426,2.7091036,17.717869
67427,67427,7.832572,-44.543644
67428,67428,27.932041,15.249793
67429,67429,-15.60664,6.840152
67430,67430,31.490171,-11.625748
67431,67431,6.4645553,1.1255009
67432,67432,45.65551,5.459388
67433,67433,39.033363,14.715453
67434,67434,28.716688,31.29063
67435,67435,7.531635,2.5816078
67436,67436,4.907082,7.4604764
67437,67437,29.48431,0.45451403
67438,67438,-5.030169,-41.05263
67439,67439,20.193441,30.160816
67440,67440,-18.4257,-14.74886
67441,67441,1.6517811,-41.522137
67442,67442,45.352177,-1.8841114
67443,67443,-5.195767,-40.377514
67444,67444,37.941814,12.6428175
67445,67445,24.172922,30.734707
67446,67446,-35.74619,-16.82659
67447,67447,46.72603,9.432281
67448,67448,10.55206,-26.302961
67449,67449,-33.593754,-13.745971
67450,67450,29.950195,18.957512
67451,67451,33.665695,2.3674
67452,67452,-36.289066,-17.887297
67453,67453,52.293022,-1.7125515
67454,67454,34.88927,-3.5775316
67455,67455,26.281143,8.0266285
67456,67456,-14.089195,6.0393195
67457,67457,-45.239388,-4.594301
67458,67458,0.73671484,-0.9860477
67459,67459,1.803516,18.684431
67460,67460,18.924465,31.004452
67461,67461,-2.6102078,-30.126776
67462,67462,-10.469135,36.55422
67463,67463,46.11738,4.691714
67464,67464,1.012105,21.820679
67465,67465,-32.85241,-14.753672
67466,67466,11.378614,-44.84233
67467,67467,11.002565,38.053314
67468,67468,47.011982,9.788408
67469,67469,-34.514946,7.436492
67470,67470,7.4864726,0.9664038
67471,67471,6.297462,18.950129
67472,67472,-32.83127,7.620252
67473,67473,-7.462702,9.995538
67474,67474,32.18348,-1.9846394
67475,67475,22.251436,-14.90714
67476,67476,7.215635,-6.465935
67477,67477,9.637648,35.532104
67478,67478,8.936626,-25.203842
67479,67479,6.1131606,1.5123794
67480,67480,51.451927,-2.016588
67481,67481,32.01643,13.424226
67482,67482,-43.665066,-1.718912
67483,67483,-30.733084,4.090408
67484,67484,7.61304,2.8840249
67485,67485,-27.451357,-15.209361
67486,67486,-44.13649,-0.6810034
67487,67487,5.473517,19.70096
67488,67488,-14.111428,5.9458632
67489,67489,4.027336,18.391706
67490,67490,24.017538,30.534021
67491,67491,-36.42664,-14.280287
67492,67492,7.8171144,35.173527
67493,67493,17.016928,29.609879
67494,67494,-15.559888,11.325029
67495,67495,1.2278028,16.471952
67496,67496,-6.96879,22.589016
67497,67497,-34.34676,1.9088182
67498,67498,20.186352,-21.672934
67499,67499,-4.119918,20.93994
67500,67500,31.960466,13.467171
67501,67501,9.980725,-3.5440555
67502,67502,35.38522,16.282936
67503,67503,1.5229075,-45.55749
67504,67504,24.002401,30.621103
67505,67505,-33.192333,-13.991158
67506,67506,-19.382706,-17.76614
67507,67507,43.667076,-10.651729
67508,67508,-23.168541,-1.6231495
67509,67509,9.888564,0.37731
67510,67510,-9.762812,14.9572115
67511,67511,32.76121,-10.887157
67512,67512,9.220455,-44.062893
67513,67513,16.183058,46.097923
67514,67514,16.970476,3.3520632
67515,67515,-4.9209523,31.52646
67516,67516,-28.771004,-15.586639
67517,67517,46.66224,-3.3862503
67518,67518,-21.232067,-0.72944415
67519,67519,12.350867,0.06631859
67520,67520,-18.742672,9.570477
67521,67521,34.68087,-4.7778797
67522,67522,9.174098,-45.737778
67523,67523,26.649954,33.560825
67524,67524,16.839657,2.7630599
67525,67525,1.3918,17.65162
67526,67526,-21.059826,-15.511706
67527,67527,46.69969,-16.255466
67528,67528,-21.476742,-0.69710976
67529,67529,12.001131,0.102150284
67530,67530,-9.88874,9.78832
67531,67531,34.02323,-3.308591
67532,67532,7.1152396,-44.29186
67533,67533,22.0975,42.299404
67534,67534,17.049206,3.3535058
67535,67535,3.864178,18.871555
67536,67536,-17.752872,-17.803614
67537,67537,-25.841383,-17.18076
67538,67538,16.586035,33.513203
67539,67539,-21.941992,1.2816019
67540,67540,-3.0840158,-48.707752
67541,67541,34.687275,-4.6999817
67542,67542,34.646137,-4.439676
67543,67543,12.356746,0.029035253
67544,67544,26.30887,35.894604
67545,67545,17.172276,3.236075
67546,67546,1.6930099,-41.481964
67547,67547,2.8549378,-43.21539
67548,67548,0.47871977,-43.614353
67549,67549,8.832012,-40.080547
67550,67550,-10.592725,11.492591
67551,67551,9.234232,-6.8619304
67552,67552,25.992958,19.797947
67553,67553,20.987598,4.5091786
67554,67554,8.065734,-6.485235
67555,67555,-21.026264,-17.218527
67556,67556,48.34396,-6.0804114
67557,67557,-0.11836736,21.390368
67558,67558,-17.371737,-15.07888
67559,67559,17.241533,-22.741322
67560,67560,-8.47334,15.566822
67561,67561,47.72185,-9.554229
67562,67562,0.4098142,18.8485
67563,67563,50.43481,2.947389
67564,67564,-30.953959,5.067809
67565,67565,16.947878,47.017582
67566,67566,-32.195095,-16.188068
67567,67567,42.117165,1.5033276
67568,67568,12.175874,0.32885274
67569,67569,15.622134,5.7060313
67570,67570,-23.755754,-0.016981555
67571,67571,-0.6725267,29.608334
67572,67572,-30.982166,5.5428834
67573,67573,21.456041,40.122353
67574,67574,-6.563653,13.057423
67575,67575,-21.976341,-0.16410561
67576,67576,-0.3101289,-38.696262
67577,67577,32.585674,-5.121512
67578,67578,34.161503,-5.472959
67579,67579,2.9618464,23.495844
67580,67580,3.276515,23.898426
67581,67581,49.901848,2.8450034
67582,67582,41.141365,1.1356559
67583,67583,33.896793,-5.315932
67584,67584,15.041842,39.439575
67585,67585,-0.15577337,-36.395554
67586,67586,16.602558,5.010518
67587,67587,-21.418398,-0.3122565
67588,67588,0.8349588,16.884619
67589,67589,-15.919594,13.553779
67590,67590,4.7603827,1.2729045
67591,67591,46.925926,-16.248379
67592,67592,-2.9976425,30.26768
67593,67593,-31.813171,-19.155897
67594,67594,-1.7424538,19.68146
67595,67595,21.15423,4.380217
67596,67596,-0.7798795,-43.742306
67597,67597,15.113124,4.050939
67598,67598,15.506524,46.04283
67599,67599,-17.617517,-15.752913
67600,67600,46.287853,-0.6439458
67601,67601,-24.51443,-18.257084
67602,67602,32.446667,-10.984686
67603,67603,16.957104,3.1751375
67604,67604,-21.19159,-0.25033998
67605,67605,17.35175,40.85206
67606,67606,16.734692,32.866913
67607,67607,-19.158365,-28.334627
67608,67608,16.541142,-32.127296
67609,67609,-42.158833,-8.346715
67610,67610,-9.97602,-8.682554
67611,67611,-30.16091,17.967953
67612,67612,7.05438,-23.566584
67613,67613,-14.074915,-40.73765
67614,67614,5.7684164,47.342697
67615,67615,24.410517,18.215296
67616,67616,-19.744242,32.403393
67617,67617,-30.573074,-35.685448
67618,67618,23.775936,-30.722591
67619,67619,-36.06435,-10.023416
67620,67620,-6.135731,3.5055916
67621,67621,-37.53498,19.661125
67622,67622,7.4216766,-23.867043
67623,67623,22.648336,17.461285
67624,67624,-23.32956,33.569717
67625,67625,-19.603296,-29.691824
67626,67626,30.36515,-27.174994
67627,67627,-39.223034,-8.932789
67628,67628,-6.856083,3.300316
67629,67629,-36.136517,19.090487
67630,67630,5.4998064,-22.894947
67631,67631,-4.65024,-35.341064
67632,67632,4.8855844,41.65612
67633,67633,26.604357,8.181371
67634,67634,-11.328915,28.747751
67635,67635,-41.87638,-6.809084
67636,67636,27.233698,-29.969454
67637,67637,-43.167965,-9.576575
67638,67638,20.759148,-30.894567
67639,67639,-8.269519,-7.4734907
67640,67640,-16.575006,37.062225
67641,67641,-13.876896,32.21276
67642,67642,23.489588,10.005805
67643,67643,6.512752,-24.166668
67644,67644,-0.81961274,-2.9614086
67645,67645,8.062477,52.096546
67646,67646,-20.115078,-21.679775
67647,67647,17.043755,35.673824
67648,67648,18.706705,31.76975
67649,67649,16.0591,-20.667831
67650,67650,4.5280046,39.49305
67651,67651,-10.526024,26.85902
67652,67652,-8.377581,29.994762
67653,67653,-33.204376,16.056126
67654,67654,6.5709567,39.562836
67655,67655,-21.65312,-21.935719
67656,67656,-9.894719,-8.641568
67657,67657,-30.267347,26.180641
67658,67658,29.11371,-33.77593
67659,67659,6.5999928,-18.927038
67660,67660,21.238096,9.085237
67661,67661,41.037083,-29.5047
67662,67662,-25.512066,18.648153
67663,67663,23.937267,15.883852
67664,67664,-37.922073,19.494505
67665,67665,33.789574,-25.103449
67666,67666,22.671488,17.813494
67667,67667,-20.415182,-42.882835
67668,67668,-11.92843,-38.455124
67669,67669,-29.52302,18.0285
67670,67670,-5.8381577,-32.47934
67671,67671,-14.801997,-28.565542
67672,67672,6.156662,-18.097816
67673,67673,13.503933,-16.80358
67674,67674,-0.4790199,-0.5958775
67675,67675,-2.0175056,5.182378
67676,67676,12.549207,-17.457504
67677,67677,5.7011995,40.41111
67678,67678,-48.41876,-2.8862822
67679,67679,5.906228,-21.369099
67680,67680,-11.040302,29.253418
67681,67681,-12.203925,-35.819332
67682,67682,-8.867549,24.237133
67683,67683,-45.754578,-7.2507825
67684,67684,-10.870741,-38.354366
67685,67685,-40.7765,-7.150755
67686,67686,27.460476,-28.205008
67687,67687,-47.374165,0.03912246
67688,67688,-19.428312,-29.011074
67689,67689,15.84111,11.639814
67690,67690,-4.226181,4.4995346
67691,67691,11.822878,14.497141
67692,67692,-1.9542683,5.3218803
67693,67693,-25.81464,-32.251453
67694,67694,12.584542,11.508785
67695,67695,-6.781597,48.2571
67696,67696,-31.499521,23.623352
67697,67697,-11.055124,28.03898
67698,67698,5.9723926,-20.981611
67699,67699,-24.1077,-29.738407
67700,67700,-13.534574,33.113926
67701,67701,7.892024,36.669537
67702,67702,-17.773619,-29.320816
67703,67703,-17.98086,-26.756216
67704,67704,-23.893599,21.059134
67705,67705,-17.98801,-39.319653
67706,67706,-20.879894,-30.215324
67707,67707,-7.23432,29.954374
67708,67708,37.669304,-11.552454
67709,67709,-20.674765,-43.577385
67710,67710,-42.110092,-8.478566
67711,67711,-8.648944,51.684475
67712,67712,-20.637247,-43.7783
67713,67713,18.333225,19.413395
67714,67714,-2.4367185,3.2922354
67715,67715,8.938101,-19.072596
67716,67716,-40.77719,-6.355868
67717,67717,30.82406,-26.610659
67718,67718,18.401398,19.432423
67719,67719,-9.801542,-7.6785655
67720,67720,13.883418,12.278757
67721,67721,-16.18186,-39.006046
67722,67722,39.056572,-22.16509
67723,67723,-30.711487,-35.604233
67724,67724,-46.11962,-5.8369064
67725,67725,39.2488,-32.572556
67726,67726,-26.253338,17.143833
67727,67727,-21.614466,-20.779602
67728,67728,38.566948,-7.609057
67729,67729,-37.354397,0.82302344
67730,67730,11.011688,-6.7300444
67731,67731,-9.442495,15.949887
67732,67732,21.49133,-6.2553287
67733,67733,-3.4240782,-45.7755
67734,67734,18.037865,46.708614
67735,67735,22.47939,3.946577
67736,67736,4.4081774,16.122532
67737,67737,-32.29657,-23.53307
67738,67738,40.06712,3.9278004
67739,67739,-38.57128,-0.7209399
67740,67740,6.9408793,0.22750945
67741,67741,-20.104012,11.645629
67742,67742,26.515038,-14.385436
67743,67743,0.93961364,-47.392326
67744,67744,11.15167,44.188297
67745,67745,19.179043,20.11244
67746,67746,0.011732684,23.590302
67747,67747,-40.98639,-21.48629
67748,67748,40.257797,3.30913
67749,67749,-42.316414,4.1182528
67750,67750,12.068267,-3.9911544
67751,67751,-13.517764,7.048402
67752,67752,29.0709,-7.2276826
67753,67753,-7.7490816,-43.14355
67754,67754,19.54451,43.758316
67755,67755,19.871017,6.398514
67756,67756,5.9162164,17.985632
67757,67757,14.037123,39.85115
67758,67758,-7.937313,-43.442513
67759,67759,-10.729911,15.849113
67760,67760,16.813705,44.142086
67761,67761,-7.7153125,-43.117867
67762,67762,-41.802017,2.6388159
67763,67763,6.9145083,0.33227333
67764,67764,-10.412608,15.530425
67765,67765,26.197697,21.243153
67766,67766,15.616288,46.532177
67767,67767,19.682898,6.5830593
67768,67768,-0.29002893,-40.79624
67769,67769,-0.04283489,23.64667
67770,67770,20.094824,6.5941844
67771,67771,8.625796,-5.4453
67772,67772,-39.450565,-1.0664898
67773,67773,-36.459866,0.25037906
67774,67774,19.03739,20.97093
67775,67775,-19.68619,12.010309
67776,67776,18.581774,6.194901
67777,67777,13.401829,-24.72841
67778,67778,-2.482647,-45.764866
67779,67779,33.022343,-10.580341
67780,67780,-39.41085,-23.64643
67781,67781,-32.527966,-6.4120355
67782,67782,-40.332172,-23.437788
67783,67783,40.466366,-6.569766
67784,67784,40.27319,3.0352695
67785,67785,-38.24441,-0.6914967
67786,67786,-9.039781,35.317165
67787,67787,-8.531409,-43.048347
67788,67788,20.042612,17.153408
67789,67789,-42.34351,4.0219035
67790,67790,40.521473,-6.778606
67791,67791,-41.029343,-21.669878
67792,67792,-13.367209,-44.561897
67793,67793,24.657328,-11.483827
67794,67794,-28.847343,3.1379943
67795,67795,-5.6928782,30.52835
67796,67796,19.312925,43.704838
67797,67797,28.764822,-14.748663
67798,67798,11.924225,-5.266891
67799,67799,-0.024705756,22.749647
67800,67800,9.975582,-11.726179
67801,67801,2.9190786,49.89191
67802,67802,41.50391,-6.431115
67803,67803,14.992031,5.313016
