studentId,createdDate,updatedDate,isExpelled,expellingReason,courseCompleted,isTopPerformer,preferedMentorGithubId,readyFullTime,courseId,userId,mentorId,cvUrl,hiredById,hiredByName,isFailed,startDate,endDate,repository,repositoryLastActivityDate,idUser,educationHistory,englishLevel
6461,2019-09-09 16:24:05.453629,2019-09-09 16:24:05.453629,t,Failed stage 1,f,False,,,11,5154,,,,,f,2019-09-09 07:35:20.981+00,2019-11-05 21:14:47.316085+00,,,5154,[],
963,2019-04-25 06:43:38.979155,2019-08-05 12:50:17.352095,f,,f,True,,,2,3135,298.0,,,,f,2018-09-01 19:47:14.081+00,2018-12-31 19:47:14.081+00,,,3135,"[{""graduationYear"":""2021"",""faculty"":""Information Technologies And Robotics"",""university"":""BNTU""}]",a2
8128,2019-09-15 07:48:12.643619,2019-09-15 07:48:12.643619,t,Failed stage 1,f,False,,,11,6619,,,,,f,2019-09-09 07:35:20.981+00,2019-11-05 21:14:47.316085+00,,,6619,[],
6108,2019-09-09 12:21:20.959671,2019-09-09 12:21:20.959671,t,Failed stage 1,f,False,,,11,4818,,,,,f,2019-09-09 07:35:20.981+00,2019-11-05 21:14:47.316085+00,,,4818,[],
865,2019-04-25 06:43:37.55948,2019-08-05 12:50:17.352095,f,,f,True,,,2,2977,188.0,,,,f,2018-09-01 19:47:14.081+00,2018-12-31 19:47:14.081+00,,,2977,"[{""graduationYear"":""2019"",""faculty"":""Radiophysics and Computer Technologies"",""university"":""BSU""}]",a2
13593,2020-03-05 18:51:21.61174,2020-10-06 21:00:07.246425,t,,f,False,,,20,11140,,,,,f,2020-03-05 18:51:21.609+00,2020-03-30 11:46:21.065+00,,,11140,[],
8546,2019-09-20 17:48:53.471766,2019-09-20 17:48:53.471766,t,Failed stage 1,f,False,,,11,7014,,,,,f,2019-09-20 17:48:53.469+00,2019-11-05 21:14:47.316085+00,,,7014,[],
782,2019-04-25 06:43:36.38485,2019-08-05 12:50:17.352095,f,,f,True,,,2,2835,321.0,,,,f,2018-09-01 19:47:14.081+00,2018-12-31 19:47:14.081+00,,,2835,"[{""graduationYear"":""2014"",""faculty"":""Machine building"",""university"":""Belarusian-Russian University""}]",b1
4799,2019-05-22 12:05:05.704848,2019-05-22 12:05:05.704848,f,,f,False,,,6,2296,,,,,f,2016-09-01 19:48:14.839+00,2016-12-31 19:48:14.839+00,,,2296,[],B1
4800,2019-05-22 12:05:05.72581,2019-05-22 12:05:05.72581,f,,f,False,,,6,4066,,,,,f,2016-09-01 19:48:14.839+00,2016-12-31 19:48:14.839+00,,,4066,"[{""graduationYear"":null,""faculty"":null,""university"":null}]",a2
4801,2019-05-22 12:05:05.738642,2019-05-22 12:05:05.738642,f,,f,False,,,6,3353,,,,,f,2016-09-01 19:48:14.839+00,2016-12-31 19:48:14.839+00,,,3353,"[{""graduationYear"":""2017"",""faculty"":""Applied Mathematics and Computer Science"",""university"":""BSU""}]",a2
13612,2020-03-05 18:51:35.403297,2020-10-06 21:00:07.246425,t,,f,False,,,20,11146,,,,,f,2020-03-05 18:51:35.401+00,2020-03-17 18:45:51.752+00,,,11146,[],
13647,2020-03-05 18:52:38.843721,2020-07-01 21:12:42.622773,t,,f,False,,,20,11150,,,,,f,2020-03-05 18:52:38.841+00,2020-03-30 11:42:21.287+00,,,11150,[],
8650,2019-09-24 23:13:22.097908,2019-09-24 23:13:22.097908,t,Failed stage 1,f,False,,,11,7129,,,,,f,2019-09-24 23:13:22.095+00,2019-11-05 21:14:47.316085+00,,,7129,[],
8364,2019-09-18 12:19:02.973847,2019-09-18 12:19:02.973847,t,Failed stage 1,f,False,,,11,6847,,,,,f,2019-09-18 12:19:02.971+00,2019-11-05 21:14:47.316085+00,,,6847,[],
8041,2019-09-13 11:16:33.628654,2019-09-13 11:16:33.628654,t,Failed stage 1,f,False,,,11,6541,,,,,f,2019-09-09 07:35:20.981+00,2019-11-05 21:14:47.316085+00,,,6541,[],
12766,2020-02-17 16:33:13.904852,2020-10-13 21:00:01.563666,t,Course score is too low,f,False,,,19,10363,,,,,f,2020-02-17 16:33:13.902+00,2020-05-28 13:54:20.092+00,,,10363,[],
8130,2019-09-15 08:19:22.857036,2019-09-15 08:19:22.857036,t,Failed stage 1,f,False,,,11,6621,,,,,f,2019-09-09 07:35:20.981+00,2019-11-05 21:14:47.316085+00,,,6621,[],
5912,2019-09-08 16:31:14.035728,2019-09-08 16:31:14.035728,t,Failed stage 1,f,False,,,11,4669,,,,,f,2019-09-09 07:35:20.981+00,2019-11-05 21:14:47.316085+00,,,4669,[],
4802,2019-05-22 12:05:05.759766,2019-05-22 12:05:05.759766,f,,f,False,,,6,2107,,,,,f,2016-09-01 19:48:14.839+00,2016-12-31 19:48:14.839+00,,,2107,"[{""graduationYear"":null,""faculty"":null,""university"":null}]",a1
4803,2019-05-22 12:05:05.775063,2019-05-22 12:05:05.775063,f,,f,False,,,6,2195,,,,,f,2016-09-01 19:48:14.839+00,2016-12-31 19:48:14.839+00,,,2195,[],a1
4804,2019-05-22 12:05:05.790883,2019-05-22 12:05:05.790883,f,,f,False,,,6,3949,,,,,f,2016-09-01 19:48:14.839+00,2016-12-31 19:48:14.839+00,,,3949,"[{""graduationYear"":null,""faculty"":null,""university"":null}]",a1
4805,2019-05-22 12:05:05.804199,2019-05-22 12:05:05.804199,f,,f,False,,,6,2458,,,,,f,2016-09-01 19:48:14.839+00,2016-12-31 19:48:14.839+00,,,2458,"[{""graduationYear"":null,""faculty"":null,""university"":null}]",a1
4806,2019-05-22 12:05:05.818928,2019-05-22 12:05:05.818928,f,,f,False,,,6,2674,,,,,f,2016-09-01 19:48:14.839+00,2016-12-31 19:48:14.839+00,,,2674,"[{""graduationYear"":null,""faculty"":null,""university"":null}]",c1
4807,2019-05-22 12:05:05.842621,2019-05-22 12:05:05.842621,f,,f,False,,,6,3954,,,,,f,2016-09-01 19:48:14.839+00,2016-12-31 19:48:14.839+00,,,3954,"[{""graduationYear"":null,""faculty"":null,""university"":null}]",a1
13121,2020-02-17 21:04:07.161548,2020-09-19 21:00:00.858001,t,Final task score < 40,f,False,,,19,10651,,,,,f,2020-02-17 21:04:07.159+00,2020-05-29 13:07:04.26+00,,,10651,[],
13231,2020-02-18 12:12:39.794634,2020-05-13 11:23:52.469677,t,16,f,False,,,16,812,,,,,f,2020-02-18 12:12:39.792+00,2020-05-13 11:23:52.465+00,,,812,"[{""graduationYear"":""2007"",""faculty"":""economic"",""university"":""Minsk Innovative University""}]",a2
5910,2019-09-08 15:56:33.084803,2019-11-20 21:55:13.029292,t,Не вышел на связь,f,False,,,11,4667,,,,,f,2019-09-09 07:35:20.981+00,2019-11-05 12:29:26.073+00,,,4667,[],
6737,2019-09-09 17:08:16.91352,2019-11-20 21:55:13.029292,t,"Rejected to participate this time, saying that he doesn't have enough knowledge to continue",f,False,,,11,5155,967.0,,,,f,2019-09-09 07:35:20.981+00,2019-10-30 16:23:16.92+00,,,5155,[],
7724,2019-09-11 10:01:21.364016,2019-11-20 21:55:13.029292,t,Failed stage 1,f,False,,,11,6230,,,,,f,2019-09-09 07:35:20.981+00,2019-11-08 00:00:13.127092+00,,,6230,[],
7494,2019-09-10 15:35:24.08315,2019-11-20 21:55:13.029292,t,Failed stage 1,f,False,,,11,6043,,,,,f,2019-09-09 07:35:20.981+00,2019-11-08 00:00:13.127092+00,,,6043,[],
7309,2019-09-10 08:49:16.283781,2019-11-20 21:55:13.029292,t,Failed stage 1,f,False,,,11,5881,,,,,f,2019-09-09 07:35:20.981+00,2019-11-05 21:25:37.579756+00,,,5881,[],
6041,2019-09-09 11:03:46.432931,2019-11-20 21:55:13.029292,t,Failed stage 1,f,False,,,11,4762,,,,,f,2019-09-09 07:35:20.981+00,2019-11-05 21:25:37.579756+00,,,4762,[],
8220,2019-09-16 16:04:53.867286,2019-11-20 21:55:13.029292,t,Failed stage 1,f,False,,,11,6710,,,,,f,2019-09-09 07:35:20.981+00,2019-11-05 21:25:37.579756+00,,,6710,[],
7768,2019-09-11 13:18:46.382801,2019-11-20 21:55:13.029292,t,Failed stage 1,f,False,,,11,4937,,,,,f,2019-09-09 07:35:20.981+00,2019-11-05 21:25:37.579756+00,,,4937,[],
8447,2019-09-19 10:40:32.229539,2019-11-20 21:55:13.029292,t,Failed stage 1,f,False,,,11,6596,,,,,f,2019-09-19 10:40:32.227+00,2019-11-05 21:25:37.579756+00,,,6596,[],
6471,2019-09-09 16:24:36.600576,2019-11-20 21:55:13.029292,t,Failed stage 1,f,False,,,11,1943,,,,,f,2019-09-09 07:35:20.981+00,2019-11-05 21:25:37.579756+00,,,1943,"[{""graduationYear"":""2012"",""faculty"":""Military And Technical"",""university"":""BNTU""}]",a2
8363,2019-09-18 11:34:13.831343,2019-11-20 21:55:13.029292,t,Failed stage 1,f,False,,,11,6846,,,,,f,2019-09-18 11:34:13.829+00,2019-11-05 21:25:37.579756+00,,,6846,[],
12064,2020-02-07 08:59:12.862682,2020-02-07 08:59:12.862682,f,,f,False,,,17,9800,,,,,f,2020-02-07 08:59:12.861+00,,,,9800,[],
14102,2020-03-23 15:40:00.919591,2020-07-01 21:48:01.321541,f,,f,True,,,21,575,,,,,f,2020-03-23 15:40:00.916+00,,,,575,"[{""graduationYear"":""2016"",""faculty"":""Power Engineering"",""university"":""BNTU""}]",b1
13441,2020-02-25 08:19:02.033555,2020-08-24 11:54:04.70862,t,no activity,f,False,,,13,6993,,,,,f,2020-02-25 08:19:02.03+00,2020-04-14 17:36:08.428+00,,,6993,[],
4808,2019-05-22 12:05:05.856297,2019-05-22 12:05:05.856297,f,,f,False,,,6,2371,,,,,f,2016-09-01 19:48:14.839+00,2016-12-31 19:48:14.839+00,,,2371,"[{""graduationYear"":null,""faculty"":null,""university"":null}]",a1
4811,2019-05-22 12:05:05.906685,2019-05-22 12:05:05.906685,f,,f,False,,,6,1700,,,,,f,2016-09-01 19:48:14.839+00,2016-12-31 19:48:14.839+00,,,1700,"[{""graduationYear"":""2017"",""faculty"":""Information Technologies And Robotics"",""university"":""BNTU""}]",a1
4812,2019-05-22 12:05:05.920299,2019-05-22 12:05:05.920299,f,,f,False,,,6,2713,,,,,f,2016-09-01 19:48:14.839+00,2016-12-31 19:48:14.839+00,,,2713,"[{""graduationYear"":null,""faculty"":null,""university"":null}]",a1
8067,2019-09-13 17:27:37.518357,2019-11-28 15:30:11.640026,t,Failed stage 1,f,False,,,11,1274,,,,,f,2019-09-09 07:35:20.981+00,2019-11-05 21:25:37.579756+00,,,1274,"[{""graduationYear"":""2019"",""faculty"":""Faculty of Mathematics"",""university"":""GSU""}]",b1
6465,2019-09-09 16:24:13.995036,2019-11-28 15:30:11.640026,t,Failed stage 1,f,False,,,11,5160,,,,,f,2019-09-09 07:35:20.981+00,2019-11-05 21:25:37.579756+00,,,5160,[],
8165,2019-09-15 17:34:09.194289,2019-11-28 15:30:11.640026,t,Failed stage 1,f,False,,,11,6651,,,,,f,2019-09-09 07:35:20.981+00,2019-11-05 21:25:37.579756+00,,,6651,[],
8652,2019-09-25 03:48:06.636089,2019-09-25 03:48:06.636089,t,Failed stage 1,f,False,,,11,7133,,,,,f,2019-09-25 03:48:06.634+00,2019-11-05 21:14:47.316085+00,,,7133,[],
7670,2019-09-11 06:48:07.506133,2019-09-11 06:48:07.506133,t,Failed stage 1,f,False,,,11,2893,,,,,f,2019-09-09 07:35:20.981+00,2019-11-05 21:14:47.316085+00,,,2893,"[{""graduationYear"":""2017"",""faculty"":""Engineering and Economics"",""university"":""BSUIR""}]",b2
7765,2019-09-11 12:59:25.493878,2019-09-11 12:59:25.493878,t,Failed stage 1,f,False,,,11,6268,,,,,f,2019-09-09 07:35:20.981+00,2019-11-05 21:14:47.316085+00,,,6268,[],
7860,2019-09-11 18:50:59.974738,2019-09-11 18:50:59.974738,t,Failed stage 1,f,False,,,11,6357,,,,,f,2019-09-09 07:35:20.981+00,2019-11-05 21:14:47.316085+00,,,6357,[],
8043,2019-09-13 11:40:17.28351,2019-09-13 11:40:17.28351,t,Failed stage 1,f,False,,,11,6542,,,,,f,2019-09-09 07:35:20.981+00,2019-11-05 21:14:47.316085+00,,,6542,[],
6778,2019-09-09 17:17:46.427664,2019-11-20 21:55:13.029292,t,Hasn't contacted for the interview,f,False,,,11,5431,,,,,f,2019-09-09 07:35:20.981+00,2019-10-30 09:55:29.551+00,,,5431,[],a0
7396,2019-09-10 11:27:04.112184,2019-11-20 21:55:13.029292,t,Failed stage 1,f,False,,,11,5955,,,,,f,2019-09-09 07:35:20.981+00,2019-11-07 23:59:01.812863+00,,,5955,[],a0
12687,2020-02-16 21:56:23.426598,2020-08-23 20:27:10.960391,t,no completed tasks,f,False,,,13,10288,,,,,f,2020-02-16 21:56:23.424+00,2020-04-14 17:34:16.479+00,,,10288,[],
12065,2020-02-07 09:02:07.234496,2020-03-01 21:18:00.369095,f,,f,False,,,17,8253,,,,,f,2020-02-07 09:02:07.232+00,,,,8253,[],
9119,2020-01-27 11:32:37.412354,2020-07-31 14:33:06.463631,f,,f,True,,,13,7719,1089.0,,,,f,2020-01-27 11:32:37.409+00,,https://github.com/rolling-scopes-school/d67c81c8-3376-55d3-aad4-3ccd67151125-RS2020Q1,2020-06-15 20:44:40.983+00,7719,[],
7528,2019-09-10 16:50:38.260837,2019-11-20 21:55:13.029292,t,Failed stage 1,f,False,,,11,5388,,,,,f,2019-09-09 07:35:20.981+00,2019-11-05 21:25:37.579756+00,,,5388,[],
10314,2020-02-02 14:38:35.60148,2020-08-02 14:24:09.047696,t,no activity,f,False,,,13,8710,,,,,f,2020-02-02 14:38:35.599+00,2020-04-14 17:36:08.428+00,,,8710,[],
7507,2019-09-10 16:05:55.415404,2019-11-20 21:55:13.029292,t,Failed stage 1,f,False,,,11,6047,,,,,f,2019-09-09 07:35:20.981+00,2019-11-05 21:25:37.579756+00,,,6047,[],
13592,2020-03-05 18:51:13.121914,2020-07-01 21:12:42.622773,t,Decided to quit,f,False,,,20,11121,,,,,f,2020-03-05 18:51:13.12+00,2020-04-14 08:43:10.98+00,https://github.com/rolling-scopes-school/d809f3e6-f650-5311-a834-fd0e01185dd3-RSSPL2020Q1,,11121,[],
12463,2020-02-12 21:12:07.682116,2020-07-31 10:39:07.043482,f,,f,True,,,13,10111,1127.0,,,,f,2020-02-12 21:12:07.679+00,,https://github.com/rolling-scopes-school/2a1e9565-b1f5-51f8-a591-feb8cd4f61e5-RS2020Q1,,10111,"[{""graduationYear"":""2011"",""faculty"":""Mathimatical"",""university"":""BSPU""}]",a2+
8983,2020-01-09 21:32:26.989475,2020-07-31 10:39:07.043482,f,,f,True,,,13,7538,1183.0,,,,f,2020-01-09 21:32:26.986+00,,https://github.com/rolling-scopes-school/49c04e22-c917-5354-962d-523993dcc6de-RS2020Q1,2020-06-08 17:24:14.228+00,7538,"[{""graduationYear"":null,""faculty"":null,""university"":null}]",b1
7956,2019-09-12 13:33:23.706606,2019-11-20 21:55:13.029292,t,Failed stage 1,f,False,,,11,1704,,,,,f,2019-09-09 07:35:20.981+00,2019-11-05 21:25:37.579756+00,,,1704,"[{""graduationYear"":""2011"",""faculty"":""Department of Informatics and Methods of Teaching Mathematics"",""university"":""Voronezh State Pedagogical University""}]",b2
6580,2019-09-09 16:34:00.930544,2019-11-20 21:55:13.029292,t,Failed stage 1,f,False,,,11,5247,,,,,f,2019-09-09 07:35:20.981+00,2019-11-05 21:25:37.579756+00,,,5247,[],
7917,2019-09-12 08:25:18.129178,2019-11-20 21:55:13.029292,t,Failed stage 1,f,False,,,11,6403,,,,,f,2019-09-09 07:35:20.981+00,2019-11-05 21:25:37.579756+00,,,6403,[],
6804,2019-09-09 17:22:04.971892,2019-11-20 21:55:13.029292,t,He refused to continue the course due to certain personal issues. ,f,False,,,11,5455,978.0,,,,f,2019-09-09 07:35:20.981+00,2019-10-31 04:06:45.539+00,,,5455,[],
7986,2019-09-12 17:23:42.696479,2019-11-20 21:55:13.029292,t,Failed stage 1,f,False,,,11,6479,,,,,f,2019-09-09 07:35:20.981+00,2019-11-05 21:25:37.579756+00,,,6479,[],
8362,2019-09-18 11:21:45.429308,2019-11-20 21:55:13.029292,t,Failed stage 1,f,False,,,11,6845,,,,,f,2019-09-18 11:21:45.427+00,2019-11-05 21:25:37.579756+00,,,6845,[],
5755,2019-09-06 21:27:16.517273,2019-11-20 21:55:13.029292,t,Failed stage 1,f,False,,,11,4561,,,,,f,2019-09-09 07:35:20.981+00,2019-11-05 21:25:37.579756+00,,,4561,[],
9178,2020-01-30 10:37:05.202955,2020-07-30 14:21:03.722508,f,,f,True,,,13,5785,1178.0,,,,f,2020-01-30 10:37:05.2+00,,https://github.com/rolling-scopes-school/b307adff-4e4c-59b8-ab74-cff3f6ec1f26-RS2020Q1,2020-06-11 16:41:25.642+00,5785,[],a2+
5936,2019-09-08 20:16:07.97542,2019-11-20 21:55:13.029292,t,Failed stage 1,f,False,,,11,4688,,,,,f,2019-09-09 07:35:20.981+00,2019-11-05 21:25:37.579756+00,,,4688,[],a0
7207,2019-09-10 06:15:34.955959,2019-11-20 21:55:13.029292,t,Failed stage 1,f,False,,,11,5789,,,,,f,2019-09-09 07:35:20.981+00,2019-11-05 21:25:37.579756+00,,,5789,[],
7588,2019-09-10 19:26:16.732544,2019-11-20 21:55:13.029292,t,Failed stage 1,f,False,,,11,6118,,,,,f,2019-09-09 07:35:20.981+00,2019-11-05 21:25:37.579756+00,,,6118,[],
7239,2019-09-10 07:08:39.827226,2019-11-20 21:55:13.029292,t,Failed stage 1,f,False,,,11,1603,,,,,f,2019-09-09 07:35:20.981+00,2019-11-05 21:25:37.579756+00,,,1603,"[{""graduationYear"":""2019"",""faculty"":""Faculty of Distance Education"",""university"":""Belorussian State University of Culture and Art""}]",a2
7162,2019-09-10 03:43:42.136599,2019-11-20 21:55:13.029292,t,Failed stage 1,f,False,,,11,5752,,,,,f,2019-09-09 07:35:20.981+00,2019-11-05 21:25:37.579756+00,,,5752,[],
11721,2020-02-05 15:54:25.755627,2020-03-26 10:48:00.509385,f,,f,True,,,16,4593,,,,,f,2020-02-05 15:54:25.753+00,,,,4593,[],
5702,2019-09-06 12:10:54.540769,2019-11-20 21:55:13.029292,t,Failed stage 1,f,False,,,11,4516,,,,,f,2019-09-09 07:35:20.981+00,2019-11-05 21:25:37.579756+00,,,4516,[],
6075,2019-09-09 11:52:09.298794,2019-11-20 21:55:13.029292,t,Failed stage 1,f,False,,,11,4787,,,,,f,2019-09-09 07:35:20.981+00,2019-11-05 21:25:37.579756+00,,,4787,[],
10077,2020-02-02 10:39:50.050686,2020-07-31 14:33:06.463631,f,Не связался для собеса,f,True,,,13,8515,1088.0,,,,f,2020-02-02 10:39:50.048+00,,https://github.com/rolling-scopes-school/7a51b0a5-44ed-55f6-a1bf-8c6daad08542-RS2020Q1,2020-07-24 08:26:52.955+00,8515,[],b2
12264,2020-02-09 20:41:16.800069,2020-08-02 19:36:07.639655,t,no activity,f,False,,,13,9949,,,,,f,2020-02-09 20:41:16.798+00,2020-04-14 17:36:08.428+00,,,9949,[],
10990,2020-02-03 19:34:12.952016,2020-07-29 19:30:04.940616,t,no activity,f,False,,,13,9223,,,,,f,2020-02-03 19:34:12.949+00,2020-04-14 17:36:08.428+00,,,9223,[],B1
9941,2020-02-02 10:10:26.27056,2020-08-24 11:54:04.70862,t,no completed tasks,f,False,,,13,8248,,,,,f,2020-02-02 10:10:26.268+00,2020-04-14 17:34:16.479+00,,,8248,[],
6881,2019-09-09 17:44:15.801701,2019-12-03 10:05:17.42863,t,failed stage#1,f,False,,,11,5520,,,,,f,2019-09-09 07:35:20.981+00,2019-12-03 10:05:17.427+00,,,5520,[],
6343,2019-09-09 16:17:55.842314,2019-12-03 10:06:55.204935,t,failed stage#1,f,False,,,11,5044,,,,,f,2019-09-09 07:35:20.981+00,2019-12-03 10:06:55.203+00,,,5044,[],
8138,2019-09-15 10:12:59.044968,2019-11-20 21:55:13.029292,t,Failed Stage 2,f,False,,,11,6629,775.0,,,,f,2019-09-09 07:35:20.981+00,1970-01-01 00:00:00+00,,,6629,[],
7495,2019-09-10 15:37:11.177333,2019-11-20 22:00:13.036321,t,,f,True,,,11,6044,,,,,f,2019-09-09 07:35:20.981+00,2019-12-04 08:30:28.020328+00,,,6044,"[{""graduationYear"":""2022"",""faculty"":""FKP"",""university"":""BSUIR""}]",b2
6019,2019-09-09 09:58:41.36727,2019-11-28 15:30:11.640026,t,,f,True,,,11,759,,,,,f,2019-09-09 07:35:20.981+00,2019-12-04 08:30:28.020328+00,,,759,"[{""graduationYear"":""2010"",""faculty"":""Infocommunications"",""university"":""BSUIR""}]",b2
7756,2019-09-11 12:08:38.963206,2020-01-20 21:20:12.461623,f,,f,True,,,11,2920,626.0,,,,f,2019-09-09 07:35:20.981+00,1970-01-01 00:00:00+00,https://github.com/rolling-scopes-school/cba9aa78-2076-52ad-a860-d81c6d4e47f1-RS2019Q3,,2920,"[{""graduationYear"":""2021"",""faculty"":""Management"",""university"":""BSEU""}]",b1
6730,2019-09-09 17:07:17.46736,2019-11-20 21:55:13.029292,t,Не отвечает на сообщения,f,False,,,11,5103,,,,,f,2019-09-09 07:35:20.981+00,2019-10-28 11:47:49.836+00,,,5103,[],
7760,2019-09-11 12:55:32.433966,2019-11-26 07:50:11.025429,t,No activity in private repository,f,True,,,11,6265,734.0,,,,f,2019-09-09 07:35:20.981+00,2019-12-04 09:17:02.998689+00,https://github.com/rolling-scopes-school/756c8fb9-e4de-56b3-87cb-517373da4f5b-RS2019Q3,,6265,[],
13654,2020-03-05 18:53:07.326823,2020-07-18 07:54:04.335897,t,Student asked to be expelled as she has no time to continue.,f,True,,,20,11174,,,,,f,2020-03-05 18:53:07.325+00,2020-06-26 07:24:33.406+00,https://github.com/rolling-scopes-school/23c76627-1cd9-51cb-9e31-8fbd25045fe2-RSSPL2020Q1,,11174,[],
6206,2019-09-09 15:33:38.896543,2019-11-20 21:55:13.029292,t,Failed stage 1,f,False,,,11,4893,,,,,f,2019-09-09 07:35:20.981+00,2019-11-05 21:25:37.579756+00,,,4893,[],
5961,2019-09-09 07:44:40.430236,2019-11-20 21:55:13.029292,t,Failed stage 1,f,False,,,11,4701,,,,,f,2019-09-09 07:35:20.981+00,2019-11-05 21:25:37.579756+00,,,4701,[],
7904,2019-09-12 07:11:41.762961,2019-11-20 21:55:13.029292,t,Failed stage 1,f,False,,,11,2082,,,,,f,2019-09-09 07:35:20.981+00,2019-11-05 21:25:37.579756+00,,,2082,"[{""graduationYear"":null,""faculty"":null,""university"":null}]",b2
5797,2019-09-07 09:31:28.258824,2019-11-20 21:55:13.029292,t,Failed stage 1,f,False,,,11,2269,,,,,f,2019-09-09 07:35:20.981+00,2019-11-05 21:25:37.579756+00,,,2269,"[{""graduationYear"":null,""faculty"":null,""university"":null}]",a1
7954,2019-09-12 12:42:00.357297,2019-11-20 21:55:13.029292,t,Failed stage 1,f,False,,,11,6237,,,,,f,2019-09-09 07:35:20.981+00,2019-11-05 21:25:37.579756+00,,,6237,[],
5874,2019-09-08 08:30:25.390926,2019-12-26 13:50:11.691456,t,Failed stage 1,f,False,,,11,1248,,,,,f,2019-09-09 07:35:20.981+00,2019-11-08 00:00:13.127092+00,,,1248,"[{""graduationYear"":""2009"",""faculty"":""Law"",""university"":""BSEU""}]",b2
8229,2019-09-16 16:45:34.566039,2019-11-20 21:55:13.029292,t,Failed stage 1,f,False,,,11,6719,,,,,f,2019-09-09 07:35:20.981+00,2019-11-05 21:25:37.579756+00,,,6719,[],
6704,2019-09-09 17:05:26.044134,2019-11-20 21:55:13.029292,t,Failed stage 1,f,False,,,11,5375,,,,,f,2019-09-09 07:35:20.981+00,2019-11-05 21:25:37.579756+00,,,5375,[],
8658,2019-09-25 07:24:32.483288,2019-11-28 15:30:11.640026,t,Failed stage 1,f,True,,,11,737,,,,,f,2019-09-25 07:24:32.481+00,2019-11-05 21:14:47.316085+00,,,737,"[{""graduationYear"":""Earlier"",""faculty"":""Chemical Technology and Engineering Faculty"",""university"":""Belarusian State Technological University""}]",b1
10558,2020-02-02 19:53:15.672071,2020-07-31 14:33:06.463631,f,,f,True,,,13,712,1114.0,,,,f,2020-02-02 19:53:15.669+00,,https://github.com/rolling-scopes-school/8260272d-9614-528e-bf97-a80a5a3f6afd-RS2020Q1,2020-06-10 19:39:46.692+00,712,"[{""graduationYear"":""2015"",""faculty"":""Civil Engineering"",""university"":""BNTU""}]",a2
13948,2020-03-22 21:30:19.276273,2020-07-01 21:48:01.321541,f,,f,False,,,21,9656,,,,,f,2020-03-22 21:30:19.273+00,,,,9656,[],B1
9538,2020-02-02 07:40:47.009042,2020-07-29 16:21:03.711205,f,,f,True,,,13,8078,1033.0,,,,f,2020-02-02 07:40:47.006+00,,https://github.com/rolling-scopes-school/166cff4a-1783-5fe3-84ff-c0a0c2a740fc-RS2020Q1,,8078,"[{""graduationYear"":""2021"",""faculty"":""Law faculty"",""university"":""Belarusian State University""}]",b2
6068,2019-09-09 11:50:26.074385,2019-11-20 21:55:13.029292,t,Failed stage 1,f,False,,,11,4783,,,,,f,2019-09-09 07:35:20.981+00,2019-11-05 21:25:37.579756+00,,,4783,[],
8554,2019-09-20 20:55:15.117205,2019-09-20 20:55:15.117205,t,Failed stage 1,f,False,,,11,7020,,,,,f,2019-09-20 20:55:15.114+00,2019-11-05 21:14:47.316085+00,,,7020,[],
5820,2019-09-07 13:11:02.476087,2019-11-20 21:55:13.029292,t,Failed stage 1,f,False,,,11,4602,,,,,f,2019-09-09 07:35:20.981+00,2019-11-05 21:25:37.579756+00,,,4602,[],
7761,2019-09-11 12:57:27.584237,2019-11-20 21:55:13.029292,t,Failed stage 1,f,False,,,11,6267,,,,,f,2019-09-09 07:35:20.981+00,2019-11-05 21:25:37.579756+00,,,6267,[],
6038,2019-09-09 10:40:32.55622,2019-11-20 21:55:13.029292,t,Failed stage 1,f,False,,,11,4760,,,,,f,2019-09-09 07:35:20.981+00,2019-11-05 21:25:37.579756+00,,,4760,[],
6623,2019-09-09 16:43:56.761859,2019-11-20 21:55:13.029292,t,Failed stage 1,f,False,,,11,5301,,,,,f,2019-09-09 07:35:20.981+00,2019-11-05 21:25:37.579756+00,,,5301,[],
8286,2019-09-17 09:37:45.364296,2019-11-20 21:55:13.029292,t,Failed stage 1,f,False,,,11,6759,,,,,f,2019-09-09 07:35:20.981+00,2019-11-05 21:25:37.579756+00,,,6759,[],
8238,2019-09-16 17:57:48.41024,2019-11-20 21:55:13.029292,t,Не вышел на связь,f,False,,,11,6727,966.0,,,,f,2019-09-09 07:35:20.981+00,2019-10-30 11:45:38.115+00,,,6727,[],
13628,2020-03-05 18:51:38.370711,2020-09-25 21:00:05.323785,f,,f,True,,,20,11135,1034.0,,,,f,2020-03-05 18:51:38.368+00,,https://github.com/rolling-scopes-school/32db5cdf-0db4-5c73-b492-5e7d4a2583da-RSSPL2020Q1,,11135,[],c1
7892,2019-09-12 04:40:41.039294,2019-11-20 21:55:13.029292,t,Failed stage 1,f,False,,,11,6384,,,,,f,2019-09-09 07:35:20.981+00,2019-11-05 21:25:37.579756+00,,,6384,[],pre-intermediate
11612,2020-02-05 12:33:55.847915,2020-02-05 12:33:55.847915,f,,f,False,,,16,1122,,,,,f,2020-02-05 12:33:55.845+00,,,,1122,"[{""graduationYear"":""2021"",""faculty"":""Other"",""university"":""BSUIR""}]",a2
11769,2020-02-05 17:04:50.249164,2020-02-05 17:04:50.249164,f,,f,False,,,16,4513,,,,,f,2020-02-05 17:04:50.246+00,,,,4513,[],
11611,2020-02-05 12:33:46.216485,2020-03-22 21:06:00.747119,f,,f,True,,,16,4924,,,,,f,2020-02-05 12:33:46.213+00,,,,4924,[],B1
